package_name,label,timestamp,reflection_invoke_count,dex_class_loader_count,runtime_exec_count,dynamic_class_load_count,getPackageInfo_count,sendTextMessage_count,getDeviceId_count,getSubscriberId_count,cipher_init_count,cipher_aes_count,cipher_des_count,secret_key_gen_count,base64_encode_count,system_exit_attempt,debugger_check_count,emulator_check_count,root_check_count,sleep_call_count,stack_trace_inspect_count,secure_random_count,verify_attempt_count,string_decrypt_count,native_lib_load_count,implicit_intent_count,startActivity_count,sendBroadcast_count,bindService_count,content_resolver_query_count,content_resolver_insert_count,file_write_count,file_read_sensitive_count,shared_prefs_write_count,openFileOutput_count,deleteFile_count,getExternalStorageDirectory_count,socket_create_count,url_connection_count,ssl_bypass_attempt,dns_lookup_count,setRequestProperty_count,alarm_manager_set_count,job_scheduler_count,register_receiver_count,requestPermission_count,setComponentEnabled_count,thread_create_count,process_list_query_count,memory_alloc_large_count,class_loader_parent_count,native_method_register_count,accessibility_query_count,overlay_window_count,clipboard_read_count,clipboard_write_count,network_score,anti_analysis_score,persistence_score,stealth_score,exfil_score,privilege_score,surveillance_score,dynamic_exec_score,crypto_to_network_ratio,write_to_read_ratio,anti_to_total_ratio,reflection_to_exec_ratio,network_to_activity_ratio,has_crypto_and_network,has_exfil_pattern,has_evasion_pattern,has_persistence_pattern,has_privilege_escalation,has_sms_exfil,has_full_spy_pattern,network_score_per_sec,anti_analysis_score_per_sec,stealth_score_per_sec,dynamic_exec_score_per_sec,reflection_rate,network_events_rate,file_write_rate,crypto_rate,anti_analysis_rate,dynamic_load_rate,log1p_reflection_invoke,log1p_dns_lookup,log1p_shared_prefs_write,log1p_file_read_sensitive,log1p_stack_trace_inspect,log1p_file_write,first_network_ms,first_crypto_ms,first_anti_analysis_ms,first_file_write_ms,first_reflection_ms,first_exec_ms,first_sms_ms,first_dynamic_load_ms,burst_peak_count,session_duration_ms,early_network_flag,early_anti_analysis_flag,crypto_before_network,rapid_burst_flag,early_exec_flag,early_file_write_flag,early_crypto_flag,delta_exec_after_reflection,delta_network_after_file,delta_network_after_crypto,delta_reflection_after_dex,session_anomaly_flag,seq_reflect_before_exec,seq_crypto_before_network,seq_root_check_before_exit,seq_dex_then_reflect,seq_anti_before_payload,seq_file_then_network,seq_contact_then_sms,seq_triple_chain_count,seq_max_chain_length,seq_alternating_crypto_net,seq_reflect_exec_count,seq_dex_reflect_count,seq_file_network_count,seq_crypto_network_count,seq_anti_exec_count,seq_first_reflect_exec_ms,seq_first_dex_reflect_ms,seq_first_file_network_ms,seq_first_crypto_network_ms,seq_first_anti_exec_ms,seq_surveil_before_network,seq_persist_before_exec,seq_clipboard_before_network,seq_overlay_before_network,seq_surveil_network_count,seq_clipboard_network_count,seq_first_surveil_network_ms,seq_first_clipboard_network_ms
com.levelup.palabre,benign,2026-03-18 12:52:17,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,1,0,0,0,0,0,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,21,4,0,0,19,0.0,0.0,0.0208,19.0,4.0,0,0,1,0,0,0,0,0.0853,0.0213,0.4477,0.4051,0.4051,0.0853,0.0,0.0,0.0,0.0426,2.9957,0.0,0.6931,0.0,0.0,0.0,4887,-1,-1,-1,2299,-1,-1,2298,29,46904,1,0,0,1,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.pmpabc.android.flashcard.t05_en_us,benign,2026-03-18 12:52:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0042,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,226,46957,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.paolinoalessandro.cmromdownloader,benign,2026-03-18 12:52:55,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2,1,0,11,2,0,0,10,0.0,0.0,0.0179,10.0,2.0,0,0,1,0,0,0,0,0.0426,0.0213,0.2344,0.2131,0.2131,0.0426,0.0,0.0,0.0,0.0213,2.3979,0.0,0.0,0.0,0.0,0.0,1716,-1,-1,-1,132,-1,-1,1717,29,46937,1,0,0,1,0,0,0,-1,-1,-1,-1585,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.anod.appwatcher,benign,2026-03-18 12:53:18,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,1,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,1,0,8,3,0,0,6,0.0,0.0,0.0244,6.0,3.0,0,0,1,0,0,0,0,0.0636,0.0212,0.1697,0.1273,0.1273,0.0636,0.0,0.0,0.0,0.0424,1.9459,0.0,0.0,0.0,0.0,0.0,9646,-1,-1,-1,2311,-1,-1,2310,23,47146,0,0,0,1,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.tencent.mm,benign,2026-03-18 12:53:32,6,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,1,0,0,6,0.0,0.0,0.1875,6.0,0.0,0,0,1,0,0,0,0,0.0,0.0639,0.1703,0.1277,0.1277,0.0,0.0,0.0,0.0,0.0426,1.9459,0.0,0.0,0.0,0.0,0.0,-1,-1,575,-1,348,-1,-1,347,10,46970,0,1,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.forrestguice.suntimeswidget,benign,2026-03-18 12:53:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,7,46901,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.coinbase.android,benign,2026-03-18 12:54:01,10,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,10,0,1,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3,0,12,7,0,2,10,0.0,0.0,0.0682,10.0,4.0,0,1,1,0,0,0,0,0.0849,0.0637,0.2547,0.2123,0.2123,0.0849,0.0,0.0,0.0,0.0425,2.3979,0.0,0.0,0.0,0.0,0.0,9663,-1,-1,-1,2299,-1,-1,2298,30,47109,0,0,0,1,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.fproject.cryptolitycs,benign,2026-03-18 12:54:15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.4,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1017,-1,-1,-1,-1,-1,5,46881,0,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.google.android.apps.santatracker,benign,2026-03-18 12:54:39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1,2,2,0,0,0,1,0.0,0.0,0.05,1.0,0.0,0,0,1,0,0,0,0,0.0,0.0213,0.0426,0.0213,0.0213,0.0,0.0,0.0,0.0,0.0213,0.6931,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,8652,-1,-1,8649,13,46936,0,0,0,0,0,0,0,-1,-1,-1,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.handmark.sportcaster,benign,2026-03-18 12:55:08,24,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,30,0,1,0,10,12,0,0,33,3,15,0,0,28,0,0,0,0,0,3,0,0,4,0,0,0,0,2,0,0,0,28,0,3,25,31,12,14,24,0.0,0.0,0.0,24.0,28.0,0,1,0,0,0,0,0,0.5962,0.0,0.5323,0.511,0.511,0.5962,0.0,0.0,0.0,0.0213,3.2189,0.0,3.5264,0.0,0.0,0.0,231,-1,-1,-1,128,-1,-1,153,148,46967,1,0,0,1,0,0,0,-1,-1,-1,-25,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.cloudflare.onedotonedotonedotone,benign,2026-03-18 12:55:23,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,0,0,0,0,0,0,0,11,0,1,188,0,0,0,0,0,0,0,48,0,0,1,0,0,0,0,13,0,0,0,0,1,48,46,0,0,0,46,0.0,0.0,0.0028,46.0,0.0,0,0,1,0,0,0,0,0.0,0.0213,0.9814,0.9814,0.9814,0.0,0.0,0.0,0.0,0.0,3.8501,0.0,2.4849,0.0,0.0,0.0,-1,-1,-1,-1,2305,-1,-1,-1,103,46872,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.gsamlabs.bbm,benign,2026-03-18 12:55:35,14,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,21,0,1,2,0,0,0,0,0,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,3,0,0,19,3,0,1,14,0.0,0.0,0.0,14.0,3.0,0,0,0,0,0,0,0,0.0646,0.0,0.4092,0.3015,0.3015,0.0646,0.0,0.0,0.0,0.1077,2.7081,0.0,0.0,0.0,0.0,0.0,4862,-1,-1,-1,4896,-1,-1,4862,66,46428,1,0,0,1,0,0,0,-1,-1,-1,34,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.gsamlabs.bbm,benign,2026-03-18 12:56:01,37,1,0,7,9,0,0,0,0,0,0,0,4,0,0,0,1,2,1,4,0,0,0,35,0,1,3,0,0,0,0,1,1,5,0,0,6,0,0,0,0,0,11,0,0,1,1,0,0,0,70,0,0,0,6,4,11,45,10,1,9,38,0.0,0.0,0.0199,37.0,6.0,0,1,1,0,0,0,0,0.1296,0.0864,0.9722,0.8209,0.7993,0.1296,0.0,0.0,0.0216,0.1512,3.6376,0.0,0.6931,0.0,0.6931,0.0,3856,-1,19112,-1,4011,-1,-1,3857,112,46289,1,0,0,1,0,0,0,-1,-1,-1,154,0,0,0,0,1,0,0,0,0,55,0,0,1,0,0,0,-1,19110,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.kauf.soundboard.account1.UglySoundBoard,benign,2026-03-18 12:56:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,5,47106,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.megahub.victory.mtrader.activity,benign,2026-03-18 12:56:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,84,47067,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.cyberlink.powerdirector.DRA140225_01,benign,2026-03-18 12:58:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0.0636,0.0,0.0,0.0,0.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13164,-1,-1,-1,-1,-1,-1,-1,1,47181,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.freerdp.afreerdp,benign,2026-03-18 13:00:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,5,94157,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.yahoo.mobile.client.android.atom,benign,2026-03-18 13:15:03,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,7,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,21,0,0,0,6,1,1,6,6,0,3,6,0.0,0.0,0.0196,6.0,6.0,0,0,1,0,0,0,0,0.1279,0.0213,0.1279,0.1279,0.1279,0.1279,0.0,0.0,0.0,0.0,1.9459,0.0,1.6094,0.0,0.0,0.0,9745,-1,-1,-1,9761,-1,-1,-1,17,46920,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.frostwire.android,benign,2026-03-18 13:15:14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,17,15,0,1,17,0,0,0,0.0,0.0,0.0794,0.0,17.0,0,0,0,0,0,0,0,0.6016,0.5308,0.0354,0.0,0.0,0.6016,0.0,0.0,0.0,0.0354,0.0,2.8904,0.0,0.0,0.0,0.0,3893,-1,-1,-1,-1,-1,-1,2828,174,28257,1,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.atari.mobile.atarifit,benign,2026-03-18 13:15:51,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0216,0.0,0.1082,0.0,0.0,0.0216,0.0,0.0,0.0,0.1082,0.0,0.0,1.3863,0.0,0.0,0.0,3151,-1,-1,-1,-1,-1,-1,3106,12,46214,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.afollestad.cabinet,benign,2026-03-18 13:16:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,109,46964,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
nexbit.icons.moonshine,benign,2026-03-18 13:16:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0027,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,364,46937,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.microsoft.androidapps.picturesque,benign,2026-03-18 13:17:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.1667,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,3,46335,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
at.linuxtage.companion,benign,2026-03-18 13:17:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,28,37739,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.frrahat.quransimple,benign,2026-03-18 13:18:07,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0136,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,10424,-1,-1,-1,-1,-1,127,46204,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.frrahat.quransimple,benign,2026-03-18 13:18:34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.012,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,45935,-1,-1,-1,-1,-1,126,46233,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.frrahat.quransimple,benign,2026-03-18 13:19:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,58,46763,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.fsck.k9.material,benign,2026-03-18 13:19:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,45,32745,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.fsck.k9.material,benign,2026-03-18 13:19:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0076,0.0,0.0,0,0,0,0,0,0,0,0.0,0.1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,132,7744,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.fsck.k9,benign,2026-03-18 13:21:18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,1,0,2,0,0,0,1,0.0,0.0,0.0079,1.0,0.0,0,0,1,0,0,0,0,0.0,0.0216,0.0433,0.0216,0.0216,0.0,0.0,0.0,0.0,0.0216,0.6931,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,670,-1,-1,677,127,46200,0,0,0,1,0,0,0,-1,-1,-1,-7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.skype.android.qik,benign,2026-03-18 13:21:57,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,9,0,0,0,9,0.0,0.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.1925,0.1925,0.1925,0.0,0.0,0.0,0.0,0.0,2.3026,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,682,-1,-1,-1,83,46752,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.sonymobile.sketch,benign,2026-03-18 13:22:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,35,32733,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.google.android.apps.androidify,benign,2026-03-18 13:23:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.011,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,74,46232,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
